#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-8.060236747,25.98542722,14.93176227,19.50447943,7.925346685
-8.136906472,25.96249778,14.95959405,19.14056345,7.924214871
-8.213460897,25.93903958,14.98791575,18.7785557,7.922874823
-8.289842509,25.91500606,15.01694943,18.41936247,7.921272489
-8.36598384,25.89025605,15.0469575,18.06409059,7.919317968
-8.44193462,25.86503409,15.07773764,17.71250241,7.917079374
-8.517713095,25.83929148,15.10925802,17.36459781,7.914536152
-8.593333045,25.81306157,15.14143733,17.01997313,7.911726724
-8.668733642,25.78645961,15.17437907,16.67894693,7.908661088
-8.743929633,25.75941756,15.20810518,16.34199804,7.905289879
-8.818917176,25.73203466,15.24266922,16.00988051,7.901591389
-8.893726111,25.70440683,15.27792358,15.6821395,7.897634292
-8.968336783,25.67648436,15.31391069,15.3587364,7.893379833
-9.042747039,25.64832931,15.35060291,15.03955309,7.888847172
-9.116957396,25.62000371,15.38802513,14.72516157,7.884036043
-9.190909194,25.59154464,15.42637036,14.41681529,7.878891788
-9.264640095,25.56291604,15.46555298,14.11401038,7.873409353
-9.338195596,25.53422173,15.50527688,13.81499015,7.86771373
-9.411552902,25.50554455,15.54565898,13.52088298,7.861778352
-9.484650588,25.47691048,15.58697318,13.2336371,7.855492784
-9.557529355,25.44823572,15.62907244,12.95231656,7.848865452
-9.630206017,25.41961607,15.67178101,12.6756648,7.841998694
-9.70265483,25.39115486,15.71516456,12.40411191,7.834907908
-9.774819173,25.36289085,15.75958216,12.14054431,7.82743445
-9.846764343,25.33474113,15.80476789,11.8834591,7.819627969
-9.918544365,25.30668795,15.85032997,11.62988927,7.811661452
-9.990069766,25.27891607,15.89658941,11.38175849,7.803465723
-10.06130706,25.25152308,15.94389866,11.14218094,7.794866931
-10.13225728,25.22448664,15.99219326,10.91077902,7.785897719
-10.20303687,25.19757392,16.04087471,10.68328082,7.776755058
-10.27358731,25.1709897,16.09019941,10.46157054,7.767371511
-10.34386298,25.14479786,16.140336,10.24662032,7.757686759
-10.41385082,25.11909203,16.19136361,10.03906452,7.747694451
-10.48358603,25.09382973,16.24315023,9.838416564,7.73742333
-10.55307058,25.06896473,16.29565994,9.644657889,7.726838391
-10.6223347,25.04443585,16.34872567,9.456251839,7.716029592
-10.69137077,25.0202152,16.40225603,9.271827341,7.705082296
-10.7600131,24.99686307,16.45716446,9.098763871,7.693658342
-10.82835939,24.97411372,16.51297339,8.933888325,7.681884648
-10.89651597,24.95166935,16.56914176,8.773001597,7.669958192
-10.96452534,24.92938668,16.62545519,8.614111353,7.657980714
-11.03222783,24.90767391,16.68260178,8.462201697,7.645723718
-11.09937778,24.88735206,16.74179734,8.327128045,7.63273342
-11.16631519,24.8673895,16.80139334,8.196144892,7.619594676
-11.23308245,24.8475261,16.86089186,8.065894981,7.606484895
-11.29888284,24.82798106,16.91950186,7.937701292,7.59356766
-11.32678133,24.81985744,16.94458924,7.884661995,7.588178624
-11.32678133,24.81985744,16.94458924,7.884661995,7.588178624
-11.32678133,24.81985744,16.94458924,7.884661995,7.588178624
-11.32678133,24.81985744,16.94458924,7.884661995,7.588178624
-11.32678133,24.81985744,16.94458924,7.884661995,7.588178624
